id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_course_student_read,Course Student Read,model_academy_course,academy_lab2.academy_group_student,1,0,0,0
access_course_instructor_crud,Course Instructor CRUD,model_academy_course,academy_lab2.academy_group_instructor,1,1,1,1
access_course_manager_crud,Course Manager CRUD,model_academy_course,academy_lab2.academy_group_manager,1,1,1,1
access_enrollment_student,Enrollment Student Create,model_academy_enrollment,academy_lab2.academy_group_student,1,0,1,0
access_enrollment_instructor_read,Enrollment Instructor Read,model_academy_enrollment,academy_lab2.academy_group_instructor,1,0,0,0
access_enrollment_manager_crud,Enrollment Manager CRUD,model_academy_enrollment,academy_lab2.academy_group_manager,1,1,1,1
access_category_read_all,Category Read All,model_academy_course_category,base.group_user,1,0,0,0
access_category_manager_crud,Category Manager CRUD,model_academy_course_category,academy_lab2.academy_group_manager,1,1,1,1
access_partner_manager,Partner Manager Write,model_res_partner,academy_lab2.academy_group_manager,1,1,1,1
